ID,is_outlier_0-0,is_outlier_0-5,is_outlier_1-0,is_outlier_1-5,is_outlier_2-0,is_outlier_2-5,is_outlier_3-0,is_outlier_3-5,is_outlier_4-0,is_outlier_4-5
7294,1,1,0,0,0,0,0,0,0,0
7295,1,1,1,0,0,0,0,0,0,0
7300,1,1,0,0,0,0,0,0,0,0
7302,1,1,1,1,0,0,0,0,0,0
7303,1,1,0,0,0,0,0,0,0,0
7305,1,1,0,0,0,0,0,0,0,0
7307,1,1,1,0,0,0,0,0,0,0
7310,1,1,1,0,0,0,0,0,0,0
7311,1,1,0,0,0,0,0,0,0,0
7315,1,1,1,0,0,0,0,0,0,0
7317,1,1,1,0,0,0,0,0,0,0
7318,1,1,0,0,0,0,0,0,0,0
7320,1,0,0,0,0,0,0,0,0,0
7322,1,1,1,0,0,0,0,0,0,0
7326,1,0,0,0,0,0,0,0,0,0
7327,1,1,0,0,0,0,0,0,0,0
7329,1,1,0,0,0,0,0,0,0,0
7331,1,0,0,0,0,0,0,0,0,0
7332,1,1,0,0,0,0,0,0,0,0
7333,1,1,0,0,0,0,0,0,0,0
7335,1,1,1,1,0,0,0,0,0,0
7336,1,1,0,0,0,0,0,0,0,0
7340,1,1,0,0,0,0,0,0,0,0
7343,1,1,0,0,0,0,0,0,0,0
7346,1,1,0,0,0,0,0,0,0,0
7348,1,0,0,0,0,0,0,0,0,0
7351,1,1,1,1,0,0,0,0,0,0
7352,1,1,0,0,0,0,0,0,0,0
7354,1,1,0,0,0,0,0,0,0,0
7359,1,0,0,0,0,0,0,0,0,0
7361,1,1,1,0,0,0,0,0,0,0
7362,1,1,0,0,0,0,0,0,0,0
7365,1,1,1,0,0,0,0,0,0,0
7367,1,0,0,0,0,0,0,0,0,0
7371,1,0,0,0,0,0,0,0,0,0
7372,1,1,1,0,0,0,0,0,0,0
7376,1,1,0,0,0,0,0,0,0,0
7378,1,1,0,0,0,0,0,0,0,0
7381,1,1,0,0,0,0,0,0,0,0
7384,1,1,0,0,0,0,0,0,0,0
7387,1,1,0,0,0,0,0,0,0,0
7388,1,1,0,0,0,0,0,0,0,0
7389,1,1,0,0,0,0,0,0,0,0
7390,1,0,0,0,0,0,0,0,0,0
7392,1,0,0,0,0,0,0,0,0,0
7393,1,0,0,0,0,0,0,0,0,0
7395,1,1,0,0,0,0,0,0,0,0
7398,1,1,0,0,0,0,0,0,0,0
7401,1,1,0,0,0,0,0,0,0,0
7402,1,0,0,0,0,0,0,0,0,0
7404,1,0,0,0,0,0,0,0,0,0
7406,1,1,1,0,0,0,0,0,0,0
7407,1,1,0,0,0,0,0,0,0,0
7409,1,0,0,0,0,0,0,0,0,0
7410,1,1,0,0,0,0,0,0,0,0
7411,1,1,0,0,0,0,0,0,0,0
7412,1,1,1,0,0,0,0,0,0,0
7413,1,1,0,0,0,0,0,0,0,0
7415,1,1,0,0,0,0,0,0,0,0
7418,1,1,0,0,0,0,0,0,0,0
7424,1,0,0,0,0,0,0,0,0,0
7426,1,1,0,0,0,0,0,0,0,0
7427,1,1,0,0,0,0,0,0,0,0
7428,1,1,1,0,0,0,0,0,0,0
7429,1,1,1,0,0,0,0,0,0,0
7431,1,0,0,0,0,0,0,0,0,0
7435,1,1,0,0,0,0,0,0,0,0
7439,1,1,0,0,0,0,0,0,0,0
7443,1,0,0,0,0,0,0,0,0,0
7444,1,1,0,0,0,0,0,0,0,0
7447,1,0,0,0,0,0,0,0,0,0
7449,1,1,0,0,0,0,0,0,0,0
7452,1,1,1,0,0,0,0,0,0,0
7453,1,0,0,0,0,0,0,0,0,0
7456,1,0,0,0,0,0,0,0,0,0
7458,1,0,0,0,0,0,0,0,0,0
7460,1,1,0,0,0,0,0,0,0,0
7461,1,1,0,0,0,0,0,0,0,0
7463,1,1,0,0,0,0,0,0,0,0
7468,1,1,0,0,0,0,0,0,0,0
7470,1,1,0,0,0,0,0,0,0,0
7471,1,1,1,1,0,0,0,0,0,0
7474,1,1,0,0,0,0,0,0,0,0
7475,1,0,0,0,0,0,0,0,0,0
7476,1,0,0,0,0,0,0,0,0,0
7477,1,0,0,0,0,0,0,0,0,0
7478,1,0,0,0,0,0,0,0,0,0
7481,1,1,0,0,0,0,0,0,0,0
7482,1,0,0,0,0,0,0,0,0,0
7483,1,0,0,0,0,0,0,0,0,0
7485,1,1,0,0,0,0,0,0,0,0
7486,1,1,0,0,0,0,0,0,0,0
7487,1,1,0,0,0,0,0,0,0,0
7488,1,0,0,0,0,0,0,0,0,0
7489,1,1,0,0,0,0,0,0,0,0
7490,1,1,1,1,0,0,0,0,0,0
7492,1,1,1,1,0,0,0,0,0,0
7493,1,1,1,1,0,0,0,0,0,0
7496,1,0,0,0,0,0,0,0,0,0
7497,1,1,0,0,0,0,0,0,0,0
7498,1,1,0,0,0,0,0,0,0,0
7499,1,1,0,0,0,0,0,0,0,0
7500,1,1,1,1,1,1,1,0,0,0
7502,1,1,0,0,0,0,0,0,0,0
7506,1,0,0,0,0,0,0,0,0,0
7507,1,1,0,0,0,0,0,0,0,0
7512,1,1,1,0,0,0,0,0,0,0
7513,1,1,0,0,0,0,0,0,0,0
7514,1,0,0,0,0,0,0,0,0,0
7520,1,0,0,0,0,0,0,0,0,0
7523,1,0,0,0,0,0,0,0,0,0
7525,1,1,0,0,0,0,0,0,0,0
7530,1,0,0,0,0,0,0,0,0,0
7531,1,1,0,0,0,0,0,0,0,0
7532,1,1,1,0,0,0,0,0,0,0
7533,1,1,0,0,0,0,0,0,0,0
7535,1,1,0,0,0,0,0,0,0,0
7536,1,1,1,1,0,0,0,0,0,0
7539,1,1,0,0,0,0,0,0,0,0
7542,1,1,1,0,0,0,0,0,0,0
7543,1,1,0,0,0,0,0,0,0,0
7544,1,1,0,0,0,0,0,0,0,0
7546,1,0,0,0,0,0,0,0,0,0
7547,1,1,0,0,0,0,0,0,0,0
7548,1,1,0,0,0,0,0,0,0,0
7549,1,1,1,0,0,0,0,0,0,0
7550,1,1,0,0,0,0,0,0,0,0
7552,1,1,0,0,0,0,0,0,0,0
7556,1,1,1,1,0,0,0,0,0,0
7557,1,1,1,0,0,0,0,0,0,0
7558,1,0,0,0,0,0,0,0,0,0
7559,1,1,1,1,1,0,0,0,0,0
7560,1,1,0,0,0,0,0,0,0,0
7563,1,1,0,0,0,0,0,0,0,0
7568,1,1,0,0,0,0,0,0,0,0
7573,1,1,0,0,0,0,0,0,0,0
7575,1,1,0,0,0,0,0,0,0,0
7576,1,0,0,0,0,0,0,0,0,0
7577,1,1,0,0,0,0,0,0,0,0
7580,1,1,0,0,0,0,0,0,0,0
7581,1,1,0,0,0,0,0,0,0,0
7582,1,1,0,0,0,0,0,0,0,0
7583,1,1,0,0,0,0,0,0,0,0
7584,1,0,0,0,0,0,0,0,0,0
7585,1,1,1,0,0,0,0,0,0,0
7588,1,1,0,0,0,0,0,0,0,0
7589,1,0,0,0,0,0,0,0,0,0
7591,1,1,0,0,0,0,0,0,0,0
7592,1,0,0,0,0,0,0,0,0,0
7596,1,1,1,0,0,0,0,0,0,0
7597,1,1,0,0,0,0,0,0,0,0
7598,1,0,0,0,0,0,0,0,0,0
7599,1,1,0,0,0,0,0,0,0,0
7605,1,1,0,0,0,0,0,0,0,0
7607,1,1,0,0,0,0,0,0,0,0
7609,1,1,0,0,0,0,0,0,0,0
7610,1,0,0,0,0,0,0,0,0,0
7611,1,0,0,0,0,0,0,0,0,0
7612,1,1,1,0,0,0,0,0,0,0
7614,1,0,0,0,0,0,0,0,0,0
7620,1,1,0,0,0,0,0,0,0,0
7621,1,1,1,0,0,0,0,0,0,0
7629,1,1,0,0,0,0,0,0,0,0
7630,1,0,0,0,0,0,0,0,0,0
7638,1,1,0,0,0,0,0,0,0,0
7641,1,1,0,0,0,0,0,0,0,0
7642,1,0,0,0,0,0,0,0,0,0
7643,1,0,0,0,0,0,0,0,0,0
7646,1,1,1,1,0,0,0,0,0,0
7647,1,1,0,0,0,0,0,0,0,0
7651,1,0,0,0,0,0,0,0,0,0
7654,1,1,0,0,0,0,0,0,0,0
7656,1,1,1,0,0,0,0,0,0,0
7657,1,0,0,0,0,0,0,0,0,0
7658,1,0,0,0,0,0,0,0,0,0
7660,1,1,0,0,0,0,0,0,0,0
7661,1,1,1,0,0,0,0,0,0,0
7663,1,1,1,0,0,0,0,0,0,0
7665,1,1,0,0,0,0,0,0,0,0
7667,1,0,0,0,0,0,0,0,0,0
7671,1,0,0,0,0,0,0,0,0,0
7674,1,1,0,0,0,0,0,0,0,0
7675,1,1,0,0,0,0,0,0,0,0
7676,1,0,0,0,0,0,0,0,0,0
7677,1,1,0,0,0,0,0,0,0,0
7681,1,0,0,0,0,0,0,0,0,0
7682,1,1,0,0,0,0,0,0,0,0
7684,1,1,1,0,0,0,0,0,0,0
7686,1,1,0,0,0,0,0,0,0,0
7687,1,1,1,1,0,0,0,0,0,0
7689,1,0,0,0,0,0,0,0,0,0
7691,1,1,1,0,0,0,0,0,0,0
7694,1,1,1,1,0,0,0,0,0,0
7697,1,1,0,0,0,0,0,0,0,0
7700,1,1,0,0,0,0,0,0,0,0
7701,1,1,1,0,0,0,0,0,0,0
7705,1,0,0,0,0,0,0,0,0,0
7706,1,1,0,0,0,0,0,0,0,0
7708,1,1,0,0,0,0,0,0,0,0
7709,1,1,1,0,0,0,0,0,0,0
7710,1,1,0,0,0,0,0,0,0,0
7711,1,1,0,0,0,0,0,0,0,0
7712,1,0,0,0,0,0,0,0,0,0
7714,1,0,0,0,0,0,0,0,0,0
7716,1,1,0,0,0,0,0,0,0,0
7720,1,0,0,0,0,0,0,0,0,0
7723,1,1,1,0,0,0,0,0,0,0
7724,1,1,0,0,0,0,0,0,0,0
7726,1,1,0,0,0,0,0,0,0,0
7728,1,1,0,0,0,0,0,0,0,0
7729,1,1,0,0,0,0,0,0,0,0
7731,1,0,0,0,0,0,0,0,0,0
7732,1,1,1,0,0,0,0,0,0,0
7734,1,1,0,0,0,0,0,0,0,0
7736,1,1,0,0,0,0,0,0,0,0
7737,1,1,1,0,0,0,0,0,0,0
7738,1,1,0,0,0,0,0,0,0,0
7739,1,1,0,0,0,0,0,0,0,0
7743,1,1,0,0,0,0,0,0,0,0
7745,1,1,0,0,0,0,0,0,0,0
7746,1,1,1,0,0,0,0,0,0,0
7748,1,0,0,0,0,0,0,0,0,0
7749,1,1,0,0,0,0,0,0,0,0
7751,1,1,0,0,0,0,0,0,0,0
7753,1,1,0,0,0,0,0,0,0,0
7755,1,1,0,0,0,0,0,0,0,0
7759,1,1,0,0,0,0,0,0,0,0
7762,1,1,1,0,0,0,0,0,0,0
7764,1,0,0,0,0,0,0,0,0,0
7766,1,0,0,0,0,0,0,0,0,0
7769,1,0,0,0,0,0,0,0,0,0
7770,1,1,1,1,0,0,0,0,0,0
7772,1,1,0,0,0,0,0,0,0,0
7775,1,1,0,0,0,0,0,0,0,0
7777,1,1,1,0,0,0,0,0,0,0
7778,1,0,0,0,0,0,0,0,0,0
7780,1,0,0,0,0,0,0,0,0,0
7781,1,1,1,0,0,0,0,0,0,0
7782,1,1,1,0,0,0,0,0,0,0
7784,1,1,0,0,0,0,0,0,0,0
7785,1,1,1,0,0,0,0,0,0,0
7788,1,1,0,0,0,0,0,0,0,0
7790,1,1,0,0,0,0,0,0,0,0
7792,1,0,0,0,0,0,0,0,0,0
7796,1,1,0,0,0,0,0,0,0,0
7797,1,1,0,0,0,0,0,0,0,0
7798,1,0,0,0,0,0,0,0,0,0
7801,1,0,0,0,0,0,0,0,0,0
7803,1,1,0,0,0,0,0,0,0,0
7804,1,0,0,0,0,0,0,0,0,0
7806,1,1,0,0,0,0,0,0,0,0
7809,1,1,0,0,0,0,0,0,0,0
7810,1,1,0,0,0,0,0,0,0,0
7812,1,1,1,1,0,0,0,0,0,0
7813,1,1,0,0,0,0,0,0,0,0
7814,1,0,0,0,0,0,0,0,0,0
7815,1,0,0,0,0,0,0,0,0,0
7816,1,1,1,1,0,0,0,0,0,0
7820,1,1,0,0,0,0,0,0,0,0
7821,1,1,1,0,0,0,0,0,0,0
7824,1,1,0,0,0,0,0,0,0,0
7826,1,1,0,0,0,0,0,0,0,0
7827,1,1,1,0,0,0,0,0,0,0
7829,1,1,0,0,0,0,0,0,0,0
7830,1,1,0,0,0,0,0,0,0,0
7831,1,1,0,0,0,0,0,0,0,0
7836,1,0,0,0,0,0,0,0,0,0
7838,1,1,1,0,0,0,0,0,0,0
7839,1,1,0,0,0,0,0,0,0,0
7841,1,1,1,0,0,0,0,0,0,0
7845,1,0,0,0,0,0,0,0,0,0
7847,1,1,1,1,0,0,0,0,0,0
7848,1,1,0,0,0,0,0,0,0,0
7849,1,1,1,0,0,0,0,0,0,0
7851,1,1,1,1,0,0,0,0,0,0
7852,1,1,0,0,0,0,0,0,0,0
7854,1,1,0,0,0,0,0,0,0,0
7856,1,1,0,0,0,0,0,0,0,0
7857,1,1,0,0,0,0,0,0,0,0
7859,1,0,0,0,0,0,0,0,0,0
7860,1,1,0,0,0,0,0,0,0,0
7861,1,1,1,0,0,0,0,0,0,0
7862,1,1,0,0,0,0,0,0,0,0
7864,1,1,1,0,0,0,0,0,0,0
7867,1,1,0,0,0,0,0,0,0,0
7870,1,0,0,0,0,0,0,0,0,0
7873,1,1,0,0,0,0,0,0,0,0
7875,1,1,0,0,0,0,0,0,0,0
7876,1,1,1,0,0,0,0,0,0,0
7880,1,1,0,0,0,0,0,0,0,0
7882,1,1,0,0,0,0,0,0,0,0
7884,1,0,0,0,0,0,0,0,0,0
7887,1,1,1,0,0,0,0,0,0,0
7888,1,0,0,0,0,0,0,0,0,0
7892,1,1,0,0,0,0,0,0,0,0
7895,1,0,0,0,0,0,0,0,0,0
7897,1,1,0,0,0,0,0,0,0,0
7899,1,1,0,0,0,0,0,0,0,0
7900,1,1,0,0,0,0,0,0,0,0
7903,1,1,0,0,0,0,0,0,0,0
7907,1,0,0,0,0,0,0,0,0,0
7908,1,1,0,0,0,0,0,0,0,0
7911,1,1,1,0,0,0,0,0,0,0
7912,1,1,1,0,0,0,0,0,0,0
7914,1,1,0,0,0,0,0,0,0,0
7915,1,0,0,0,0,0,0,0,0,0
7916,1,1,0,0,0,0,0,0,0,0
7917,1,1,0,0,0,0,0,0,0,0
7920,1,1,1,1,0,0,0,0,0,0
7921,1,1,0,0,0,0,0,0,0,0
7922,1,1,0,0,0,0,0,0,0,0
7924,1,1,0,0,0,0,0,0,0,0
7926,1,1,1,0,0,0,0,0,0,0
7928,1,1,0,0,0,0,0,0,0,0
7929,1,0,0,0,0,0,0,0,0,0
7931,1,0,0,0,0,0,0,0,0,0
7934,1,1,1,1,0,0,0,0,0,0
7936,1,1,0,0,0,0,0,0,0,0
7937,1,1,0,0,0,0,0,0,0,0
7938,1,0,0,0,0,0,0,0,0,0
7940,1,1,0,0,0,0,0,0,0,0
7941,1,1,0,0,0,0,0,0,0,0
7944,1,1,0,0,0,0,0,0,0,0
7947,1,0,0,0,0,0,0,0,0,0
7952,1,1,0,0,0,0,0,0,0,0
7953,1,1,0,0,0,0,0,0,0,0
7954,1,0,0,0,0,0,0,0,0,0
7956,1,1,0,0,0,0,0,0,0,0
7957,1,1,0,0,0,0,0,0,0,0
7958,1,1,0,0,0,0,0,0,0,0
7963,1,1,0,0,0,0,0,0,0,0
7969,1,1,1,1,0,0,0,0,0,0
7970,1,1,0,0,0,0,0,0,0,0
7972,1,1,0,0,0,0,0,0,0,0
7973,1,1,1,0,0,0,0,0,0,0
7975,1,1,0,0,0,0,0,0,0,0
7977,1,0,0,0,0,0,0,0,0,0
7979,1,1,0,0,0,0,0,0,0,0
7980,1,1,1,1,1,1,0,0,0,0
7981,1,1,0,0,0,0,0,0,0,0
7985,1,1,0,0,0,0,0,0,0,0
7987,1,1,1,1,0,0,0,0,0,0
7988,1,1,0,0,0,0,0,0,0,0
7990,1,1,0,0,0,0,0,0,0,0
7996,1,1,1,0,0,0,0,0,0,0
8000,1,1,0,0,0,0,0,0,0,0
8001,1,1,1,0,0,0,0,0,0,0
8003,1,1,1,0,0,0,0,0,0,0
8004,1,0,0,0,0,0,0,0,0,0
8005,1,0,0,0,0,0,0,0,0,0
8006,1,1,1,1,0,0,0,0,0,0
8008,1,1,0,0,0,0,0,0,0,0
8010,1,1,0,0,0,0,0,0,0,0
8012,1,1,1,0,0,0,0,0,0,0
8014,1,1,1,0,0,0,0,0,0,0
8016,1,0,0,0,0,0,0,0,0,0
8018,1,1,0,0,0,0,0,0,0,0
8020,1,0,0,0,0,0,0,0,0,0
8021,1,0,0,0,0,0,0,0,0,0
8022,1,0,0,0,0,0,0,0,0,0
8025,1,0,0,0,0,0,0,0,0,0
8028,1,1,1,0,0,0,0,0,0,0
8032,1,1,1,1,0,0,0,0,0,0
8034,1,1,1,0,0,0,0,0,0,0
8037,1,0,0,0,0,0,0,0,0,0
8038,1,1,0,0,0,0,0,0,0,0
8040,1,1,0,0,0,0,0,0,0,0
8041,1,1,0,0,0,0,0,0,0,0
8043,1,1,0,0,0,0,0,0,0,0
8045,1,1,1,0,0,0,0,0,0,0
8047,1,1,0,0,0,0,0,0,0,0
8051,1,1,0,0,0,0,0,0,0,0
8052,1,0,0,0,0,0,0,0,0,0
8055,1,1,0,0,0,0,0,0,0,0
8056,1,1,0,0,0,0,0,0,0,0
8057,1,1,0,0,0,0,0,0,0,0
8058,1,1,0,0,0,0,0,0,0,0
8060,1,1,1,1,0,0,0,0,0,0
8063,1,1,0,0,0,0,0,0,0,0
8065,1,0,0,0,0,0,0,0,0,0
8069,1,0,0,0,0,0,0,0,0,0
8073,1,1,1,1,0,0,0,0,0,0
8074,1,1,0,0,0,0,0,0,0,0
8075,1,1,1,0,0,0,0,0,0,0
8077,1,1,0,0,0,0,0,0,0,0
8078,1,1,0,0,0,0,0,0,0,0
8079,1,1,0,0,0,0,0,0,0,0
8082,1,1,0,0,0,0,0,0,0,0
8083,1,1,0,0,0,0,0,0,0,0
8085,1,0,0,0,0,0,0,0,0,0
8086,1,1,0,0,0,0,0,0,0,0
8088,1,1,1,0,0,0,0,0,0,0
8092,1,1,1,0,0,0,0,0,0,0
8093,1,1,1,0,0,0,0,0,0,0
8095,1,0,0,0,0,0,0,0,0,0
8096,1,1,0,0,0,0,0,0,0,0
8097,1,1,0,0,0,0,0,0,0,0
8098,1,1,0,0,0,0,0,0,0,0
8099,1,1,1,1,0,0,0,0,0,0
8102,1,1,0,0,0,0,0,0,0,0
8103,1,0,0,0,0,0,0,0,0,0
8104,1,1,1,1,0,0,0,0,0,0
8105,1,0,0,0,0,0,0,0,0,0
8106,1,1,0,0,0,0,0,0,0,0
8107,1,1,0,0,0,0,0,0,0,0
8108,1,1,0,0,0,0,0,0,0,0
8109,1,0,0,0,0,0,0,0,0,0
8113,1,0,0,0,0,0,0,0,0,0
8114,1,0,0,0,0,0,0,0,0,0
8117,1,1,1,0,0,0,0,0,0,0
8119,1,1,0,0,0,0,0,0,0,0
8120,1,1,1,0,0,0,0,0,0,0
8122,1,0,0,0,0,0,0,0,0,0
8123,1,1,0,0,0,0,0,0,0,0
8124,1,1,0,0,0,0,0,0,0,0
8126,1,1,0,0,0,0,0,0,0,0
8130,1,1,0,0,0,0,0,0,0,0
8132,1,0,0,0,0,0,0,0,0,0
8133,1,1,1,1,0,0,0,0,0,0
8134,1,1,0,0,0,0,0,0,0,0
8135,1,1,1,0,0,0,0,0,0,0
8136,1,1,1,0,0,0,0,0,0,0
8137,1,0,0,0,0,0,0,0,0,0
8144,1,0,0,0,0,0,0,0,0,0
8147,1,1,1,0,0,0,0,0,0,0
8149,1,1,0,0,0,0,0,0,0,0
8150,1,1,0,0,0,0,0,0,0,0
8151,1,1,1,1,0,0,0,0,0,0
8152,1,1,0,0,0,0,0,0,0,0
8156,1,1,0,0,0,0,0,0,0,0
8157,1,1,0,0,0,0,0,0,0,0
8158,1,1,0,0,0,0,0,0,0,0
8159,1,1,0,0,0,0,0,0,0,0
8160,1,0,0,0,0,0,0,0,0,0
8164,1,1,1,0,0,0,0,0,0,0
8165,1,1,0,0,0,0,0,0,0,0
8167,1,1,0,0,0,0,0,0,0,0
8169,1,1,0,0,0,0,0,0,0,0
8171,1,1,1,0,0,0,0,0,0,0
8174,1,1,0,0,0,0,0,0,0,0
8175,1,1,0,0,0,0,0,0,0,0
8177,1,1,0,0,0,0,0,0,0,0
8178,1,0,0,0,0,0,0,0,0,0
8180,1,0,0,0,0,0,0,0,0,0
8183,1,0,0,0,0,0,0,0,0,0
8185,1,1,0,0,0,0,0,0,0,0
8186,1,0,0,0,0,0,0,0,0,0
8187,1,0,0,0,0,0,0,0,0,0
8188,1,1,0,0,0,0,0,0,0,0
8189,1,1,0,0,0,0,0,0,0,0
8192,1,1,0,0,0,0,0,0,0,0
8193,1,1,0,0,0,0,0,0,0,0
8195,1,1,0,0,0,0,0,0,0,0
8197,1,1,0,0,0,0,0,0,0,0
8200,1,1,0,0,0,0,0,0,0,0
8203,1,1,0,0,0,0,0,0,0,0
8204,1,1,0,0,0,0,0,0,0,0
8205,1,0,0,0,0,0,0,0,0,0
8206,1,1,0,0,0,0,0,0,0,0
8209,1,1,1,1,0,0,0,0,0,0
8210,1,1,0,0,0,0,0,0,0,0
8212,1,1,0,0,0,0,0,0,0,0
8213,1,1,0,0,0,0,0,0,0,0
8215,1,0,0,0,0,0,0,0,0,0
8216,1,1,1,0,0,0,0,0,0,0
8219,1,0,0,0,0,0,0,0,0,0
8220,1,1,0,0,0,0,0,0,0,0
8221,1,1,1,0,0,0,0,0,0,0
8223,1,1,1,0,0,0,0,0,0,0
8224,1,1,0,0,0,0,0,0,0,0
8225,1,1,1,0,0,0,0,0,0,0
8226,1,0,0,0,0,0,0,0,0,0
8227,1,1,0,0,0,0,0,0,0,0
8228,1,1,0,0,0,0,0,0,0,0
8230,1,1,0,0,0,0,0,0,0,0
8232,1,1,1,0,0,0,0,0,0,0
8234,1,1,0,0,0,0,0,0,0,0
8235,1,1,0,0,0,0,0,0,0,0
8237,1,1,0,0,0,0,0,0,0,0
8239,1,0,0,0,0,0,0,0,0,0
8241,1,1,0,0,0,0,0,0,0,0
8242,1,1,0,0,0,0,0,0,0,0
8244,1,1,1,0,0,0,0,0,0,0
8245,1,1,0,0,0,0,0,0,0,0
8247,1,1,0,0,0,0,0,0,0,0
8248,1,1,0,0,0,0,0,0,0,0
8249,1,0,0,0,0,0,0,0,0,0
8251,1,1,1,0,0,0,0,0,0,0
8252,1,1,0,0,0,0,0,0,0,0
8253,1,1,0,0,0,0,0,0,0,0
8255,1,1,0,0,0,0,0,0,0,0
8259,1,1,0,0,0,0,0,0,0,0
8262,1,0,0,0,0,0,0,0,0,0
8265,1,0,0,0,0,0,0,0,0,0
8266,1,0,0,0,0,0,0,0,0,0
8269,1,1,1,0,0,0,0,0,0,0
8270,1,1,0,0,0,0,0,0,0,0
8273,1,1,0,0,0,0,0,0,0,0
8274,1,1,0,0,0,0,0,0,0,0
8283,1,1,0,0,0,0,0,0,0,0
8284,1,1,0,0,0,0,0,0,0,0
8285,1,1,0,0,0,0,0,0,0,0
8286,1,0,0,0,0,0,0,0,0,0
8290,1,1,0,0,0,0,0,0,0,0
8291,1,0,0,0,0,0,0,0,0,0
8292,1,1,1,1,0,0,0,0,0,0
8293,1,1,0,0,0,0,0,0,0,0
8295,1,1,0,0,0,0,0,0,0,0
8297,1,1,0,0,0,0,0,0,0,0
8298,1,1,0,0,0,0,0,0,0,0
8300,1,1,0,0,0,0,0,0,0,0
8301,1,0,0,0,0,0,0,0,0,0
8303,1,1,0,0,0,0,0,0,0,0
8304,1,1,0,0,0,0,0,0,0,0
8305,1,1,0,0,0,0,0,0,0,0
8306,1,1,1,1,0,0,0,0,0,0
8307,1,1,0,0,0,0,0,0,0,0
8309,1,1,0,0,0,0,0,0,0,0
8310,1,1,0,0,0,0,0,0,0,0
8311,1,0,0,0,0,0,0,0,0,0
8312,1,0,0,0,0,0,0,0,0,0
8313,1,1,0,0,0,0,0,0,0,0
8318,1,1,0,0,0,0,0,0,0,0
8322,1,1,0,0,0,0,0,0,0,0
8324,1,0,0,0,0,0,0,0,0,0
8327,1,0,0,0,0,0,0,0,0,0
8329,1,0,0,0,0,0,0,0,0,0
8333,1,0,0,0,0,0,0,0,0,0
8335,1,0,0,0,0,0,0,0,0,0
8336,1,1,1,0,0,0,0,0,0,0
8337,1,1,1,1,0,0,0,0,0,0
8340,1,1,0,0,0,0,0,0,0,0
8342,1,1,1,0,0,0,0,0,0,0
8343,1,1,0,0,0,0,0,0,0,0
8344,1,1,1,1,1,1,1,0,0,0
8348,1,1,0,0,0,0,0,0,0,0
8350,1,0,0,0,0,0,0,0,0,0
8354,1,1,0,0,0,0,0,0,0,0
8356,1,1,0,0,0,0,0,0,0,0
8357,1,1,0,0,0,0,0,0,0,0
8362,1,1,0,0,0,0,0,0,0,0
8367,1,0,0,0,0,0,0,0,0,0
8368,1,1,0,0,0,0,0,0,0,0
8369,1,1,1,0,0,0,0,0,0,0
8371,1,1,1,1,1,1,0,0,0,0
8373,1,0,0,0,0,0,0,0,0,0
8374,1,0,0,0,0,0,0,0,0,0
8375,1,1,0,0,0,0,0,0,0,0
8378,1,1,0,0,0,0,0,0,0,0
8382,1,1,0,0,0,0,0,0,0,0
8383,1,0,0,0,0,0,0,0,0,0
8384,1,1,0,0,0,0,0,0,0,0
8385,1,0,0,0,0,0,0,0,0,0
8387,1,1,0,0,0,0,0,0,0,0
8390,1,0,0,0,0,0,0,0,0,0
8392,1,1,0,0,0,0,0,0,0,0
8393,1,0,0,0,0,0,0,0,0,0
8395,1,1,0,0,0,0,0,0,0,0
8397,1,1,0,0,0,0,0,0,0,0
8399,1,1,0,0,0,0,0,0,0,0
8402,1,1,1,1,0,0,0,0,0,0
8403,1,1,0,0,0,0,0,0,0,0
8405,1,1,0,0,0,0,0,0,0,0
8406,1,1,1,0,0,0,0,0,0,0
8412,1,1,1,0,0,0,0,0,0,0
8415,1,1,0,0,0,0,0,0,0,0
8417,1,1,0,0,0,0,0,0,0,0
